 ,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
Alabama,0,0,0,0,0,0,0,0,0,5.980018428,3.384285774,0,0,0,0,0,0,0,0,0,0,0,0,0,2.836002182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.090092624,0,0,0,0,0,0,0,0,0
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,42.76010042,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21088806,0,0,0,0,0,0,0,0,0,0,37.87607045,0,0,0,0,0,0,0,0,0,36.24586325,0,0,0,0
Arizona,0,0,0,0,8.484365433,7.715784327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.108361906,0,0,5.556933283,0,0,0,0,0,0,0,0,0,0,0,0,5.031841885,0,0,0,0,0,0,0
Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.863650458,0,0,0,0,0,3.511393384,3.469996686,0,0,0,0,0,0,0,0,0,0,5.11123942,0,0,0,0,0,6.165668106,7.708772113,0,0,0,0,0,0,0,0
California,0,0,8.484365433,0,0,0,0,0,0,0,0,40.40269663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629836431,0,0,0,0,0,0,0,0,6.749333544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,0,0,7.715784327,0,0,0,0,0,0,0,0,0,0,0,0,0,7.184477991,0,0,0,0,0,0,0,0,0,0,6.270625854,0,0,0,4.611793468,0,0,0,0,8.737685203,0,0,0,0,0,0,0,6.137721847,0,0,0,0,0,4.474750199,0
Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.132054633,0,1.09533342,0,0,0,0,0,0,0,0,0,0,3.072433065,0,0,0,0,0,0,1.159147106,0,0,0,0,0,0,0,0,0,0,0,0
Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.953153815,1.274172757,0,0,0,0,0,0,0,0,0,1.470664271,0,0,0,0,0,0,0,2.979763199,0,0,0,0,0,0,0,0,0,0,0,0,0
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286949525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2444709,0,0,0,0,0
Florida,5.980018428,0,0,0,0,0,0,0,0,0,4.098934946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12235778
Georgia,3.384285774,0,0,0,0,0,0,0,0,4.098934946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.022078181,0,0,0,0,0,0,2.843357611,0,4.315528392,0,0,0,0,0,0,0,0,22.26855154
Hawaii,0,0,0,0,40.40269663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.97863194,0,0,0,0,0,0,0,0,42.86826843,0,0,0,0,0,0,48.49251315,0,0,44.95194343,0,0,0,0
Idaho,0,42.76010042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.668026366,0,5.414246549,0,0,0,0,0,0,0,0,5.912734836,0,0,0,0,0,0,5.875974876,0,0,6.51437238,0,0,7.242092603,0
Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928941447,4.75200383,0,4.654922799,0,0,0,0,0,0,0,3.693413525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.026623625,0,0
Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928941447,0,0,0,2.578121788,0,0,0,0,4.508153514,0,0,0,0,0,0,0,0,0,0,0,0,3.503566279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75200383,0,0,0,0,0,0,0,0,0,4.318323649,0,3.845986347,0,6.333843262,0,0,0,0,0,0,0,0,0,0,0,0,0,7.134366115,0,0,0,0,0,0,0,4.324887078,0,0
Kansas,0,0,0,0,0,7.184477991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.906475848,0,3.361659241,0,0,0,0,0,0,0,0,3.029170937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,4.654922799,2.578121788,0,0,0,0,0,0,0,0,0,0,7.234395003,0,0,0,0,0,0,0,0,0,3.733320354,0,0,0,0,0,0,1.987991634,0,0,0,6.502806669,0,4.805736112,0,0,0
Louisiana,0,0,0,3.863650458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8735676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38207795,0,0,0,0,0,0,0,0
Maine,0,0,0,0,0,0,5.132054633,8.953153815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.895815882,0,0,6.72505634,0,0,0,0,0,0,4.36608763,0,0,0,0,0,0,0,0,0,0,0,0
Maryland,0,0,0,0,0,0,0,1.274172757,0.286949525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105894188,0,0,0,0,0,0,0,2.528176612,0,3.866703187,0,0,0
Massachusetts,0,0,0,0,0,0,1.09533342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.439205405,0,0,3.719703869,0,0,0,0,0,0,0.636821252,0,0,0,0,0,1.983055239,0,0,0,0,0,0
Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.508153514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828249268,0,0,0,0,0,0,0,0,0,0,0,0,0,4.598095636,0,0
Minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.318323649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.261409327,0,0,0,0,0,0,6.213298388,0,0,0,0,0,0,0,4.614471919,0,0
Mississippi,2.836002182,0,0,3.511393384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8735676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.534043588,0,0,0,0,0,0,0,0,0
Missouri,0,0,0,3.469996686,0,0,0,0,0,0,0,0,0,3.693413525,0,3.845986347,5.906475848,7.234395003,0,0,0,0,0,0,0,0,0,7.984860349,0,0,0,0,0,0,0,0,5.747194961,0,0,0,0,0,6.629366116,0,0,0,0,0,0,0,0,0
Montana,0,46.21088806,0,0,0,0,0,0,0,0,0,0,5.668026366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18597989,0,0,0,0,0,0,9.765672759,0,0,0,0,0,0,0,0,4.544431046,0
Nebraska,0,0,0,0,0,6.270625854,0,0,0,0,0,0,0,0,0,6.333843262,3.361659241,0,0,0,0,0,0,0,0,7.984860349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.938687998,0,0,0,0,0,0,0,0,7.880258695,0
Nevada,0,0,13.88614989,0,3.629836431,0,0,0,0,0,0,43.97863194,5.414246549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.018038785,0,0,0,0,0,0,4.976606535,0,0,0,0,0,0,0
New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.895815882,0,1.439205405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149545099,0,0,0,0,0,0
New Jersey,0,0,0,0,0,0,0,1.470664271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875704148,0,0,0,0,0,3.21127273,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico,0,0,5.556933283,0,0,4.611793468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.680336035,0,0,0,0,0,0,7.357022986,7.420963611,0,0,0,0,0,0,0
New York,0,0,0,0,0,0,3.072433065,0,0,0,0,0,0,0,0,0,0,0,0,6.72505634,0,3.719703869,0,0,0,0,0,0,0,0,2.875704148,0,0,0,0,0,0,0,3.093014138,0,0,0,0,0,0,3.058456228,0,0,0,0,0,0
North Carolina,0,0,0,0,0,0,0,0,0,0,5.022078181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256600015,0,7.015565766,0,0,0,2.052361165,0,0,0,0,22.26855154
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.261409327,0,0,9.18597989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.018822857,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503566279,0,0,3.733320354,0,0,0,0,4.828249268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.021551893,0,0,0,0,0,0,0,0,0,2.731899475,0,0,0
Oklahoma,0,0,0,5.11123942,0,8.737685203,0,0,0,0,0,0,0,0,0,0,3.029170937,0,0,0,0,0,0,0,0,5.747194961,0,0,0,0,0,8.680336035,0,0,0,0,0,0,0,0,0,0,0,4.489585414,0,0,0,0,0,0,0,0
Oregon,0,37.87607045,0,0,6.749333544,0,0,0,0,0,0,42.86826843,5.912734836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.018038785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43970618,0,0,0,0
Pennsylvania,0,0,0,0,0,0,0,2.979763199,0,0,0,0,0,0,0,0,0,0,0,0,2.105894188,0,0,0,0,0,0,0,0,0,3.21127273,0,3.093014138,0,0,5.021551893,0,0,0,0,0,0,0,0,0,0,0,0,3.596083978,0,0,0
Rhode Island,0,0,0,0,0,0,1.159147106,0,0,0,0,0,0,0,0,0,0,0,0,4.36608763,0,0.636821252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,0,0,0,0,0,0,0,0,0,0,2.843357611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256600015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29788384
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.134366115,0,0,0,0,0,0,0,6.213298388,0,0,9.765672759,2.938687998,0,0,0,0,0,0,3.018822857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.458350386,0
Tennessee,3.090092624,0,0,6.165668106,0,0,0,0,0,0,4.315528392,0,0,0,0,0,0,1.987991634,0,0,0,0,0,0,4.534043588,6.629366116,0,0,0,0,0,0,0,7.015565766,0,0,0,0,0,0,0,0,0,0,0,0,7.741507042,0,0,0,0,0
Texas,0,0,0,7.708772113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38207795,0,0,0,0,0,0,0,0,0,0,0,0,7.357022986,0,0,0,0,4.489585414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,0,0,5.031841885,0,0,6.137721847,0,0,0,0,0,48.49251315,5.875974876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976606535,0,0,7.420963611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.525624595,0
Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983055239,0,0,0,0,0,0,0,1.149545099,0,0,3.058456228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,0,0,0,0,0,0,0,0,2.2444709,0,0,0,0,0,0,0,0,6.502806669,0,0,2.528176612,0,0,0,0,0,0,0,0,0,0,0,0,2.052361165,0,0,0,0,0,0,0,0,7.741507042,0,0,0,0,0,2.14505145,0,0,0
Washington,0,36.24586325,0,0,0,0,0,0,0,0,0,44.95194343,6.51437238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43970618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.805736112,0,0,3.866703187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.731899475,0,0,3.596083978,0,0,0,0,0,0,0,2.14505145,0,0,0,0,0
Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,4.645050871,0,4.324887078,0,0,0,0,0,0,4.598095636,4.614471919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,0,0,0,0,0,4.474750199,0,0,0,0,0,0,7.242092603,0,0,0,0,0,0,0,0,0,0,0,0,0,4.544431046,7.880258695,0,0,0,0,0,0,0,0,0,0,0,0,0,7.458350386,0,0,5.525624595,0,0,0,0,0,0,0
Puerto Rico,0,0,0,0,0,0,0,0,0,19.12235778,22.26855154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.26855154,0,0,0,0,0,0,21.29788384,0,0,0,0,0,0,0,0,0,0,0
