,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
Missouri,8.098223686080749,61.69681459624456,19.91338391052751,3.565279098542001,26.843176253926288,13.119148812861715,19.94720351502672,17.053750698621915,15.447876401996119,13.387364021862002,10.78809412830358,65.70169148425289,22.854983720061288,3.2822883214636382,6.195542959435139,3.7526964545766597,5.885356162100237,6.77477494049248,7.351397430039878,24.4297366154485,15.190620980974455,21.088589469463603,9.527342687434693,8.193869896006046,6.274021483550758,0,19.49296879904385,7.904407755708999,24.573062220367273,21.59023936123477,17.81635074649769,14.192038797132046,17.11379088898494,12.810651715274098,12.066201071921737,9.963685109511575,6.941481522198355,28.655462541295528,15.084155070771391,21.17693005424824,12.429028669324499,9.783038055541187,6.913032146531587,10.434021374399196,19.132643795983487,20.745575201473518,12.682759675302233,29.746527801694704,12.294612714461836,6.885733881347729,15.815233355983493,32.85509006465193
Montana,27.27554058651062,42.22179303349503,12.669374324231255,21.49580840912109,13.189474614599188,8.91354231172044,37.63946089095722,35.442629631852334,33.94094294826465,32.16172186377122,30.243667390851297,52.8590212842544,4.271357449700304,21.687827788051557,24.607697640457314,17.323948384739445,14.297008674293602,25.925035980193712,24.270667812626954,41.03925858412571,33.71098483012605,38.5860130589854,25.599074585785026,16.6244648728674,24.620435083421174,19.49296879904385,0,11.594061082376358,10.76408729549167,38.51530763474286,35.9094986231893,13.160279723163583,34.33715647390279,32.146898157383156,9.771086579034716,28.13655087245918,16.05659081790541,10.775023035041853,32.934444873873986,38.82977852013119,31.909243512195108,10.107485029790157,26.390179751481796,18.42619915667885,7.351498395411826,37.686141200750484,31.497603365938215,10.783157358377528,30.86972414061773,20.183217489388127,4.458410991525369,52.07162034865286
Nebraska,15.741934314633717,53.792612089647506,14.276706596210522,10.095007894689829,20.04477124189048,6.38253437976499,26.916428515111615,24.377406927671444,22.816065159745843,20.779528126321562,18.65243706113092,59.89990349504345,15.006267661680063,10.329141701134576,13.36093002053418,6.308240021765607,3.292403159074886,14.467147439125252,13.287462498289377,30.87839163490652,22.572075323327304,27.965558396996673,15.22564749297078,7.972495974086197,13.256264601241226,7.904407755708999,11.594061082376358,0,17.60052600744822,28.166569505148384,24.982647416453133,9.69957056832452,23.78242296662122,20.642222033187057,5.996980017023004,17.061036247357848,6.258149068938373,20.993370134020548,22.077883387444295,28.138277353845798,20.331375580081637,2.772395161337619,14.812833380468037,10.315566445845391,12.033465227171403,27.31781125552739,20.213950906815437,21.90703474693849,19.679033703542796,10.241962684590806,8.014334779536874,40.57422524232744
Nevada,30.906122498617478,40.24170829418423,6.686761491606018,25.130091698537797,2.5636353899747966,11.482273449628991,44.36191927701575,41.61051246881356,40.01096591231773,34.79320373395405,34.27438410742239,42.807196936705374,7.565628261105439,27.549816626073337,30.61794183098993,23.884688137157553,18.690059700624893,31.335941919035285,26.577004467912907,48.46524768134979,39.7556193542518,45.449932746010084,32.823737221005295,24.900498991848107,27.790863521290945,24.573062220367273,10.76408729549167,17.60052600744822,0,45.730168202420025,42.32339045673464,11.821232604983063,41.3130691266969,37.15033058776435,18.970721593226564,34.39617387410805,18.58117517693939,6.617497516702399,39.4936746187148,45.59074340994309,36.41131947288827,17.722672191246826,31.141539015479438,18.44608207615277,5.567401588781113,44.880089610752265,37.25474350726217,9.557642413444391,36.85397526397171,27.77087175356415,10.484161927299791,54.48805992568409
New Hampshire,18.870368101332772,79.68862851255264,41.48647815471056,22.534488945813628,48.12170322733445,34.293432079423184,2.7300940579636204,6.163261706215007,7.424865212008237,20.076210754188963,16.224480200319196,87.28809442930027,42.54660329946829,18.375643249737546,15.398020408695544,21.85983884443009,27.269042694791906,15.3756599535777,23.76028417747462,2.8830892356991766,7.663396874099523,1.810076660183277,12.996811569478899,21.934661227688174,21.518544360466606,21.59023936123477,38.51530763474286,28.166569505148384,45.730168202420025,0,4.926994942036434,35.77862606394783,4.476669247460955,12.148155268705885,28.888781648908576,11.679136179404027,28.448520132384317,48.88459330411466,6.6953404094678595,2.3318856390728624,13.9508505197879,28.62330807201556,16.530879289398786,31.208880266983037,40.17416301693997,0.8505051753893103,10.116312548248562,49.29732087998813,9.942443859749426,18.348414016493006,35.9426294925251,26.291691360220263
New Jersey,14.134945156091868,77.70170309843105,37.678754445801566,18.265518452438258,44.635705207853135,30.84123142937965,2.382722444169754,1.241055341921237,2.6178541688712293,15.151959159269133,11.344845617639459,83.28263751845584,39.769612628515276,14.774826328928203,11.70566843047867,18.737636422688077,23.65976265467352,11.216846244880065,19.12716601655775,7.638054605737389,2.877980605686774,3.622135344924492,10.50548806913887,19.712338760478946,16.931225778672967,17.81635074649769,35.9094986231893,24.982647416453133,42.32339045673464,4.926994942036434,0,31.86458670844274,2.867225255142159,7.247701821166434,26.590600225874066,7.936124771287578,24.470592850993167,45.94627593287003,2.989703215011233,3.5221563274145398,9.032844719449267,25.832080255279873,12.072690054770737,26.896874458371855,36.819468037267654,4.334562625603026,5.487908116398735,46.62372326069496,5.581964567480554,15.890802401453392,32.94177993899227,23.46517659575134
New Mexico,19.405895222500934,51.7184163659204,5.904142135095024,13.863573741578328,13.608425165451477,4.856562504490708,34.06447092052478,31.00969204190591,29.393865783935418,23.016716897049122,22.82707879822002,51.51015861995441,13.940472474862764,17.440981007444726,20.380608444162927,14.83789640160926,8.828415782651437,20.652623523768256,14.841501532707102,38.621525751462634,29.130193357894253,35.22863217274265,23.446572984475036,17.593619749528646,16.233787872034007,14.192038797132046,13.160279723163583,9.69957056832452,11.821232604983063,35.77862606394783,31.86458670844274,0,31.301976044411013,26.028502363889633,14.478810281352402,24.12364628440478,7.399345509796457,17.57775580667842,29.22631120268695,35.28974033469989,25.090425406971978,11.592820815824885,20.098255711562153,6.641445788694202,7.676982729115394,34.93508396363872,26.53256344243387,19.761695649642753,26.287342176660793,19.226015871472207,8.965485600983774,42.667086847945725
New York,14.788323069646374,75.8241543064051,37.01314153187664,18.118117775383087,43.69023413094839,29.859751554510133,3.4106543059785928,3.67566024909693,4.036271669310247,16.705531851423494,12.472209031054538,82.81155835997804,38.30905200982611,13.904226778993506,10.921367670000405,17.47524291788735,22.80645779583053,10.960035468557804,19.532503629559546,7.332468348985974,4.184439337933966,4.250008920521375,8.738248573860734,17.86971676253168,17.265658737631767,17.11379088898494,34.33715647390279,23.78242296662122,41.3130691266969,4.476669247460955,2.867225255142159,31.301976044411013,0,8.59666252219891,24.81868755593996,7.213654145009612,23.974993181869166,44.59709158686501,2.448823058736285,4.52837757599411,10.444903259079167,24.357182706993235,12.230593799614773,26.788587727333283,35.76459112245224,3.634188624183478,6.129910420100784,45.10520634660531,5.734073515726703,14.160561013453242,31.621873901040534,26.325999775081797
North Carolina,7.149609102235233,74.36156597347252,31.928624398179203,12.164980607482706,39.309805220048474,25.812044916187244,9.608792467695883,6.046929947740761,4.746625040281914,8.108932453117806,4.107130054463152,77.01587013391696,35.64158242472027,10.509478662802739,7.8674969698066235,14.964417759532518,18.606398126453392,6.236608703558956,12.248227864623848,14.884544712467173,4.52851576725488,10.83758022732621,9.677414826187622,17.483974777791637,10.195059834535893,12.810651715274098,32.146898157383156,20.642222033187057,37.15033058776435,12.148155268705885,7.247701821166434,26.028502363889633,8.59666252219891,0,23.69784762001947,5.645118735953765,18.698549027371143,41.45937220203306,6.260564315862125,10.651825657610111,1.8488101323243689,22.14025098254689,6.009469818027757,20.46675250113575,31.817590536150163,11.485969238991395,2.7959085708553735,42.53956068364859,3.7055866229808094,13.75565075798311,28.614064068700202,21.747395097992683
North Dakota,20.147218757952242,51.11815238278923,17.662763452160096,15.092029818852403,21.534305444120342,9.961228341764926,28.17576192604269,26.242682390903884,24.818788263961867,25.453284723868205,22.5754343199169,61.76979641577549,13.97958213046957,13.277990665909561,15.863009634740475,8.853775572921707,9.18266899254792,17.51831844893744,18.649949581064377,31.35112279897515,24.606800731970186,29.063987503130473,16.12456296498012,6.957571062644225,18.173460841399258,12.066201071921737,9.771086579034716,5.996980017023004,18.970721593226564,28.888781648908576,26.590600225874066,14.478810281352402,24.81868755593996,23.69784762001947,0,19.073599008592648,12.251248711510385,20.478792758457338,23.600897149208354,29.340596191980804,23.807751365238907,3.2510731583919292,18.44245871207656,16.273464711922415,13.77788174504703,28.07052508247533,22.60920815163172,20.50929936212013,21.872226030842846,10.702930047945804,8.514295320204432,44.737318379101595
Ohio,8.573867049495888,70.14196731291617,29.87599823016567,10.956598831299623,36.72200202409702,22.914214989154246,9.992245620719007,7.3285032929223854,5.804464653661174,12.195301085636737,7.5447362266016516,75.62450799135085,31.91843997104146,6.847588800204416,3.7868319670360693,10.858516043110875,15.75638788089813,3.863237111383739,12.759130350035875,14.545326840370842,5.575205478992518,11.125248250322958,4.032591262009364,12.433731328867397,10.478018397609969,9.963685109511575,28.13655087245918,17.061036247357848,34.39617387410805,11.679136179404027,7.936124771287578,24.12364628440478,7.213654145009612,5.645118735953765,19.073599008592648,0,16.773814596828636,38.043118426129546,5.122626025056372,11.222805916971927,6.808933118563141,18.030849346280085,5.492964948029739,19.607737083032113,28.885676393319525,10.843330933532375,3.63729524532629,38.79446159280272,2.807123107033422,8.57947781682036,25.041367459951836,27.31596310875977
Oklahoma,12.333542255237246,57.37806481779639,13.263082702367814,6.566717634378472,20.650470595726674,7.763141727631915,26.68276621001943,23.610454246291845,21.994646638472922,16.558513900188224,15.693249309150383,58.85482212243143,18.48376991506395,10.223671920481722,13.067790402007912,8.499692766542207,3.202396020090575,13.255683724461973,8.383615952629588,31.305217893889214,21.730921869276614,27.854502482547776,16.416914786809382,12.318956551529123,9.25966201039646,6.941481522198355,16.05659081790541,6.258149068938373,18.58117517693939,28.448520132384317,24.470592850993167,7.399345509796457,23.974993181869166,18.698549027371143,12.251248711510385,16.773814596828636,0,23.505012616608308,21.85817184844917,27.906030928536154,17.856834228020713,9.028018936934085,12.730497856033432,4.345492173703811,13.494005906106052,27.608957608526833,19.133877630190312,25.12398586887226,18.891318010960283,12.852276435899642,11.708859126583304,36.51666943147836
Oregon,35.73012201410816,34.14327263995675,13.143568784000887,29.845221816519857,6.962075156392406,15.811630694385453,47.81634992924813,45.3662578941485,43.80881409865777,40.03999354600158,38.98093271814466,42.67277543582332,6.510408325652642,31.31535315028375,34.3542211112051,27.209705164736384,22.879034442357042,35.38422131235005,31.814278584295558,51.490245376351965,43.56525002268347,48.82414052164975,35.892556803378476,27.18510627041925,32.74082355463129,28.655462541295528,10.775023035041853,20.993370134020548,6.617497516702399,48.88459330411466,45.94627593287003,17.57775580667842,44.59709158686501,41.45937220203306,20.478792758457338,38.043118426129546,23.505012616608308,0,43.014908317454164,49.028159595633056,40.94025271993429,20.26214202576003,35.49573447350928,24.172960324342917,10.08606861538949,48.04439601196842,41.19509983750841,3.163876884607116,40.67220156241789,30.556259441645125,13.004499309070967,59.94559169023615
Pennsylvania,12.344766226995187,74.71255891927616,34.99365617133765,15.847714421356565,41.83169916150354,28.014571219013494,4.872508598583112,2.8699494818007336,2.185486119042855,14.353674425126698,10.047927703269076,80.71254692159894,36.81299486319451,11.958553087624756,8.90748208036407,15.807323851651198,20.874682268104202,8.69527801796679,17.124218558769567,9.57825631260903,2.206112435066316,6.005415967000147,7.525364341983461,16.726370370023385,14.865738898210529,15.084155070771391,32.934444873873986,22.077883387444295,39.4936746187148,6.6953404094678595,2.989703215011233,29.22631120268695,2.448823058736285,6.260564315862125,23.600897149208354,5.122626025056372,21.85817184844917,43.014908317454164,0,6.103005750130695,8.097778820074858,22.86684390666763,9.850488608877543,24.521238643327322,33.970782236388686,5.89209350915659,3.693128335492845,43.65877178462349,3.298304841712466,12.901404750332905,30.012190172704354,25.36028629768757
Rhode Island,17.634683232625925,80.3516694937024,41.07756598123437,21.760386781189492,47.933471184526006,34.113709993210264,1.2306098259074596,4.626437447527953,6.135762467233656,18.336119279000616,14.758592349173027,86.7452246114483,42.77404967206099,18.06148623636748,15.009173482053178,21.846458755453348,26.977482861540558,14.67186188289061,22.643605005161987,4.381218512402606,6.397739687114267,0.5533947925532042,13.237786828418448,22.394952377638383,20.452306291543135,21.17693005424824,38.82977852013119,28.138277353845798,45.59074340994309,2.3318856390728624,3.5221563274145398,35.28974033469989,4.52837757599411,10.651825657610111,29.340596191980804,11.222805916971927,27.906030928536154,49.028159595633056,6.103005750130695,0,12.377189984796683,28.817403034689875,15.588296854397298,30.404364211591446,40.06232398816935,2.3873193917572593,9.00908713412432,49.58841582118437,9.056356003893404,18.66806927045484,36.03546836012265,23.9936634051575
South Carolina,5.824810369960392,74.12322976016824,30.9934653878935,11.29054680997559,38.50730242822069,25.19263503144281,11.3721354070701,7.813337485467997,6.577851373676668,6.261414878053237,2.4887375966453833,75.80006499032204,35.265983066798015,10.529764305481333,8.250945907850149,14.973855142279122,18.064417645363825,6.333200259943354,10.896564491284044,16.655956665092607,6.366270097416329,12.59082376463555,10.763715620977322,17.89778760896962,8.986282873471364,12.429028669324499,31.909243512195108,20.331375580081637,36.41131947288827,13.9508505197879,9.032844719449267,25.090425406971978,10.444903259079167,1.8488101323243689,23.807751365238907,6.808933118563141,17.856834228020713,40.94025271993429,8.097778820074858,12.377189984796683,0,22.02505525337822,5.519357359345586,19.29709151991774,31.165809461270296,13.3045833683459,4.540192851426723,42.14698239533421,5.359942662938579,14.309154845343189,28.218716824717028,21.141434030967176
South Dakota,17.844323642801925,52.24350437706229,15.408686778819872,12.439601703451723,20.25374611145984,7.4398713267423195,27.615339819035675,25.342925675863167,23.835295058197577,23.03023135989609,20.545578468926156,60.42604304697416,13.956703079193758,11.638079778739069,14.512060285462857,7.227479710049998,6.029825961188476,15.90394621057367,15.824622878281053,31.233253721130136,23.60454376909633,28.595606175814424,15.635964703758466,7.178257870512602,15.585869266933496,9.783038055541187,10.107485029790157,2.772395161337619,17.722672191246826,28.62330807201556,25.832080255279873,11.592820815824885,24.357182706993235,22.14025098254689,3.2510731583919292,18.030849346280085,9.028018936934085,20.26214202576003,22.86684390666763,28.817403034689875,22.02505525337822,0,16.534887067114184,13.022427848850638,12.243491133329865,27.78392314239278,21.397581212967836,20.792147318481412,20.7625744883372,10.30103376466988,7.406718511117076,42.637816535656235
Tennessee,3.279014648268364,68.60403191153036,25.986530689415,6.271498813754747,33.30916859669723,19.810429497140014,14.402934762112295,11.08470035723658,9.489628349498961,8.064629272562527,4.182619268857381,71.3092181238193,29.762363727927,5.255651755845332,3.9673628348687706,9.589324148389695,12.62185251386514,1.991869448079432,7.330924023851505,19.4088334046721,9.223836339998485,15.626391649653629,8.019666876911566,12.952289414782088,5.050419131345549,6.913032146531587,26.390179751481796,14.812833380468037,31.141539015479438,16.530879289398786,12.072690054770737,20.098255711562153,12.230593799614773,6.009469818027757,18.44245871207656,5.492964948029739,12.730497856033432,35.49573447350928,9.850488608877543,15.588296854397298,5.519357359345586,16.534887067114184,0,14.832620744795605,25.81209729773675,15.739314545812146,6.592480570484313,36.649473751549266,6.5931267238015705,9.737297918751546,22.718132982281592,26.308696147626407
Texas,13.48081558027461,58.31425044023213,12.211557004740808,8.674391650879977,20.128491807990304,9.528348199649765,29.207222387064284,25.91664637062637,24.32192358969745,16.551999054534793,16.90414065803435,56.54966176539164,20.055940219284317,13.607566506535091,16.125819146799127,12.6624835478611,7.51084500037386,15.834129106533148,8.565102670566265,34.09082951560935,24.056071420637842,30.419917871695063,19.909636412272643,16.639921989231517,10.311873514442778,10.434021374399196,18.42619915667885,10.315566445845391,18.44608207615277,31.208880266983037,26.896874458371855,6.641445788694202,26.788587727333283,20.46675250113575,16.273464711922415,19.607737083032113,4.345492173703811,24.172960324342917,24.521238643327322,30.404364211591446,19.29709151991774,13.022427848850638,14.832620744795605,0,14.153762602799441,30.39023810896129,21.424380093888608,26.233650926644792,21.360071697899933,16.90075082840604,13.969218179257467,36.05133919877961
Utah,25.798587123947172,44.1866220955351,5.345567479418108,19.945433195430983,8.042273587059885,6.015422132213266,38.834694600032165,36.130418508996925,34.537460005614506,29.981150135886097,29.109904240980285,48.18699348746754,6.536115404895657,22.04606269865737,25.116002960652587,18.321991156262065,13.251078405418978,25.90703383523907,21.74785750641436,42.90303066919353,34.28426769465113,39.913712961984565,27.257741702029147,19.40726370665645,22.75298483336203,19.132643795983487,7.351498395411826,12.033465227171403,5.567401588781113,40.17416301693997,36.819468037267654,7.676982729115394,35.76459112245224,31.817590536150163,13.77788174504703,28.885676393319525,13.494005906106052,10.08606861538949,33.970782236388686,40.06232398816935,31.165809461270296,12.243491133329865,25.81209729773675,14.153762602799441,0,39.32434194019612,31.80975814845518,12.096284461460106,31.380023829802774,22.210690417160862,5.309418470853038,49.86482193458241
Vermont,18.126506741300474,78.90297568179847,40.6392820007532,21.71620844328348,47.27125722822343,33.4429404797962,2.3712085680636092,5.5750657534431225,6.743560145599811,19.471722704302326,15.540314563666518,86.44498090044587,41.71124605511154,17.528108209473864,14.554657654096728,21.01079963047591,26.4196893253627,14.55610901908484,22.988590040757543,3.7040934220592288,6.973282866922032,1.8354082692617018,12.154132947951265,21.114676152004055,20.740259926613582,20.745575201473518,37.686141200750484,27.31781125552739,44.880089610752265,0.8505051753893103,4.334562625603026,34.93508396363872,3.634188624183478,11.485969238991395,28.07052508247533,10.843330933532375,27.608957608526833,48.04439601196842,5.89209350915659,2.3873193917572593,13.3045833683459,27.78392314239278,15.739314545812146,30.39023810896129,39.32434194019612,0,9.371281004342112,48.46736979178688,9.159541996996413,17.51420024973344,35.09882324581644,26.34470469368949
Virginia,8.755751988311488,73.60337238329218,32.38558440172405,12.821425223999924,39.50914766580704,25.799221901107263,7.840416301893059,4.500729712036092,2.8977030247432554,10.738221741157115,6.35743761379694,77.86771357082185,35.18096193015173,9.884920193662978,6.891610384067064,14.173699769972869,18.56796692241962,5.926775943632373,13.67190255082212,12.96213294429571,2.631790197822857,9.073648315567466,7.504289195846101,16.04961922828786,11.45665974837785,12.682759675302233,31.497603365938215,20.213950906815437,37.25474350726217,10.116312548248562,5.487908116398735,26.53256344243387,6.129910420100784,2.7959085708553735,22.60920815163172,3.63729524532629,19.133877630190312,41.19509983750841,3.693128335492845,9.00908713412432,4.540192851426723,21.397581212967836,6.592480570484313,21.424380093888608,31.80975814845518,9.371281004342112,0,42.07587595952527,1.0007260659202688,12.20553790776582,28.22772320680299,23.848279794690313
Washington,37.143772294328016,32.254612740587746,15.833316078732413,31.257222642307205,10.118619218933116,17.36086729271264,48.39276815224734,46.11845907302664,44.59401414498209,41.67356736115416,40.302283391887435,44.31891064499381,6.900959662637982,32.20391573720288,35.19015694394446,27.939769114905378,24.132699268621305,36.37391304484042,33.50171713377726,51.82094334501723,44.35846068318101,49.352233596222256,36.36741303637504,27.402827474132412,34.25297204383472,29.746527801694704,10.783157358377528,21.90703474693849,9.557642413444391,49.29732087998813,46.62372326069496,19.761695649642753,45.10520634660531,42.53956068364859,20.50929936212013,38.79446159280272,25.12398586887226,3.163876884607116,43.65877178462349,49.58841582118437,42.14698239533421,20.792147318481412,36.649473751549266,26.233650926644792,12.096284461460106,48.46736979178688,42.07587595952527,0,41.49156364706431,30.95949895435312,13.931706023615094,61.640086213547264
West Virginia,9.05582313890026,72.9207517557933,32.11148311616886,12.705785739006041,39.13723680598181,25.380266246865965,7.850208302787016,4.759156539146013,3.157574754484995,11.458720850255524,6.957530640888793,77.70217744292613,34.60438658517943,9.366550146844242,6.31817964388915,13.556640174763258,18.166429720422677,5.635908868383221,13.83287896404695,12.817634415298105,2.904643165675645,9.059846949665545,6.552000811886719,15.237791773016603,11.580855747809746,12.294612714461836,30.86972414061773,19.679033703542796,36.85397526397171,9.942443859749426,5.581964567480554,26.287342176660793,5.734073515726703,3.7055866229808094,21.872226030842846,2.807123107033422,18.891318010960283,40.67220156241789,3.298304841712466,9.056356003893404,5.359942662938579,20.7625744883372,6.5931267238015705,21.360071697899933,31.380023829802774,9.159541996996413,1.0007260659202688,41.49156364706431,0,11.37961250461757,27.684308560952942,24.833181851322237
Wisconsin,12.53740001895534,61.81126999118003,24.375392485466197,10.216602598372834,30.247499376926317,16.611009791145474,17.491318990389733,15.576485314796454,14.198229476616957,17.753946784674255,13.7902030990479,70.12909803662411,24.198494053476637,4.999499104338604,6.079038536402473,4.417172535823821,10.435849239677777,8.132882888870643,13.800392574028066,20.934200927986844,13.998624675323764,18.410567417053425,5.431753472908107,3.8663419742265384,12.137235934084435,6.885733881347729,20.183217489388127,10.241962684590806,27.77087175356415,18.348414016493006,15.890802401453392,19.226015871472207,14.160561013453242,13.75565075798311,10.702930047945804,8.57947781682036,12.852276435899642,30.556259441645125,12.901404750332905,18.66806927045484,14.309154845343189,10.30103376466988,9.737297918751546,16.90075082840604,22.210690417160862,17.51420024973344,12.20553790776582,30.95949895435312,11.37961250461757,0,17.67905220462728,35.427582444739755
Wyoming,23.309417826716142,46.005698959316554,9.85629744120719,17.45151236022277,13.044630753830429,4.473760178740842,34.821055828525374,32.36676089501735,30.81443473230866,28.032529144935644,26.407250957076506,53.29058672211218,7.048777774922865,18.342805638411114,21.366746317044722,14.205693364784635,10.260834729518608,22.468563798115476,20.016595449193453,38.58825291438113,30.572449278932005,35.83924996787304,22.94634013126616,14.543738620797779,20.522265818468306,15.815233355983493,4.458410991525369,8.014334779536874,10.484161927299791,35.9426294925251,32.94177993899227,8.965485600983774,31.621873901040534,28.614064068700202,8.514295320204432,25.041367459951836,11.708859126583304,13.004499309070967,30.012190172704354,36.03546836012265,28.218716824717028,7.406718511117076,22.718132982281592,13.969218179257467,5.309418470853038,35.09882324581644,28.22772320680299,13.931706023615094,27.684308560952942,17.67905220462728,0,47.994876122777605
Puerto Rico,24.834108680633797,93.8926607965033,48.19497385806117,30.577877817117347,56.155598078646335,44.27966683607451,24.136890234291,22.76061608906679,23.213517380204426,19.975211761138453,22.1619568485731,88.99737638341868,54.94394172427742,31.53908439306283,29.39019160907341,35.89167043807728,37.78480223542775,27.453212907174358,28.147767952957697,27.159961844238268,23.2626234732099,24.543245957962494,31.318384779794282,39.037901329231985,27.474543541682973,32.85509006465193,52.07162034865286,40.57422524232744,54.48805992568409,26.291691360220263,23.46517659575134,42.667086847945725,26.325999775081797,21.747395097992683,44.737318379101595,27.31596310875977,36.51666943147836,59.94559169023615,25.36028629768757,23.9936634051575,21.141434030967176,42.637816535656235,26.308696147626407,36.05133919877961,49.86482193458241,26.34470469368949,23.848279794690313,61.640086213547264,24.833181851322237,35.427582444739755,47.994876122777605,0
